,Y1,Y2
Taiwan Fire,984143,681687
Chung Kuo,1228502,834754
Tai Ping,293613,658428
China Mariners,248709,177331
Fubon,7851229,3925272
Zurich,1713598,415058
Taian,2239593,439039
Ming Tai,3899530,622868
Central,1043778,264098
the first,1697941,554806
Kuo Hua,1486014,18259
Union,1574191,909295
Shing kong,3609236,223047
South China,1401200,332283
CathayCentury,3355197,555482
Allianz President,854054,197947
Newa,3144484,371984
AIU,692731,163927
North America,519121,46857
Federal,355624,26537
Royal&Sunalliance,51950,6491
Asia,82141,4181
AXA,0.1,18980
Mitsui Sumitomo,142370,16976
