,X1,X2
Taiwan Fire,673512,1178744
Chung Kuo,1352755,1381822
Tai Ping,592790,1177494
China Mariners,594259,601320
Fubon,3531614,6699063
Zurich,668363,2627707
Taian,1443100,1942833
Ming Tai,1873530,3789001
Central,950432,1567746
the first,1298470,1303249
Kuo Hua,672414,1962448
Union,650952,2592790
Shing kong,1368802,2609941
South China,988888,1396002
CathayCentury,651063,2184944
Allianz President,415071,1211716
Newa,1085019,1453797
AIU,547997,757515
North America,182338,159422
Federal,53518,145442
Royal&Sunalliance,26224,84171
Asia,10502,15993
AXA,28408,54693
Mitsui Sumitomo,235094,163297
